id,sourceId,sourceName,rawText,segment,candidateCustodian,targetId,score,matchType,status
review:custodian:queensland-cyber-infrastructure-foundation:2:health-translation-queensland-administer,custodian:queensland-cyber-infrastructure-foundation,Queensland Cyber Infrastructure Foundation,"ARDC: QCIF receives investment from ARDC for the HeSANDA Queensland node and collaborates on secure eResearch platforms like KeyPoint.
Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF.
University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint.",Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF,Australian Research Data Commons,custodian:australian-research-data-commons,0.96,alias_exact,accepted
review:custodian:queensland-cyber-infrastructure-foundation:3:university-of-queensland-collaborating-o:not-custodian,custodian:queensland-cyber-infrastructure-foundation,Queensland Cyber Infrastructure Foundation,"ARDC: QCIF receives investment from ARDC for the HeSANDA Queensland node and collaborates on secure eResearch platforms like KeyPoint.
Health Translation Queensland: Administers the HeSANDA Queensland node in collaboration with QCIF.
University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint.",University of Queensland: Collaborating organization on the NINA project and a partner in the development of KeyPoint,,,0.0,not_a_custodian,rejected
review:custodian:queensland-health:1:australian-institute-of-health-and-welfa,custodian:queensland-health,Queensland Health,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),Australian Institute of Health and Welfare (AIHW) (national hospital data reporting),Australian Institute of Health and Welfare,custodian:australian-institute-of-health-and-welfare,1.02,name_leading,accepted
review:custodian:queensland-health:2:qcif-secure-infrastructure-used-by-queen,custodian:queensland-health,Queensland Health,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data),Queensland Cyber Infrastructure Foundation,custodian:queensland-cyber-infrastructure-foundation,1.01,alias_leading,accepted
review:custodian:queensland-health:3:1:phrn-through-data-linkage-quee:override,custodian:queensland-health,Queensland Health,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),PHRN (through Data Linkage Queensland / SALUD for linkage),Population Health Research Network,custodian:population-health-research-network,1.0,override_force_accept,accepted
review:custodian:queensland-health:4:cancer-institute-nsw-cross-state-cancer-,custodian:queensland-health,Queensland Health,Australian Institute of Health and Welfare (AIHW) (national hospital data reporting); QCIF (secure infrastructure used by Queensland researchers working with Queensland Health data); PHRN (through Data Linkage Queensland / SALUD for linkage); Cancer Institute NSW (cross-state cancer registry comparison work),Cancer Institute NSW (cross-state cancer registry comparison work),Cancer Institute NSW,custodian:cancer-institute-nsw,1.02,name_leading,accepted
review:custodian:wa-health-data-linkage-services-wa:1:1:australian-institute-of-health:override,custodian:wa-health-data-linkage-services-wa,WA Health / Data Linkage Services WA,Australian Institute of Health and Welfare (AIHW) (cross-jurisdictional research and reporting); Population Health Research Network (PHRN) (national linkage network membership),Australian Institute of Health and Welfare (AIHW) (cross-jurisdictional research and reporting),Australian Institute of Health and Welfare,custodian:australian-institute-of-health-and-welfare,1.0,override_force_accept,accepted
review:custodian:wa-health-data-linkage-services-wa:2:1:population-health-research-net:override,custodian:wa-health-data-linkage-services-wa,WA Health / Data Linkage Services WA,Australian Institute of Health and Welfare (AIHW) (cross-jurisdictional research and reporting); Population Health Research Network (PHRN) (national linkage network membership),Population Health Research Network (PHRN) (national linkage network membership),Population Health Research Network,custodian:population-health-research-network,1.0,override_force_accept,accepted
review:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit:1:nhmrc-approves-ethics-applications-for-d,custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit,Tasmanian Department of Health / Tasmanian Data Linkage Unit,"NHMRC: Approves ethics applications for data linkage projects.
PHRN: Provides the Online Application System (OAS) for submitting expressions of interest.
SURE: A remote-access data research laboratory where linked data may be provided for analysis.",NHMRC: Approves ethics applications for data linkage projects,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),custodian:national-health-and-medical-research-council-nhmrc-human-research-ethics-committees-hrecs,1.01,alias_leading,accepted
review:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit:2:phrn-provides-the-online-application-sys,custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit,Tasmanian Department of Health / Tasmanian Data Linkage Unit,"NHMRC: Approves ethics applications for data linkage projects.
PHRN: Provides the Online Application System (OAS) for submitting expressions of interest.
SURE: A remote-access data research laboratory where linked data may be provided for analysis.",PHRN: Provides the Online Application System (OAS) for submitting expressions of interest,Population Health Research Network,custodian:population-health-research-network,1.01,alias_leading,accepted
review:custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit:3:sure-a-remote-access-data-research-labor,custodian:tasmanian-department-of-health-tasmanian-data-linkage-unit,Tasmanian Department of Health / Tasmanian Data Linkage Unit,"NHMRC: Approves ethics applications for data linkage projects.
PHRN: Provides the Online Application System (OAS) for submitting expressions of interest.
SURE: A remote-access data research laboratory where linked data may be provided for analysis.",SURE: A remote-access data research laboratory where linked data may be provided for analysis,Secure Unified Research Environment,custodian:secure-unified-research-environment,1.01,alias_leading,accepted
review:custodian:act-health:1:1:cherel-act-health-is-a-foundin:override,custodian:act-health,ACT Health,CHeReL: ACT Health is a founding partner of the Centre for Health Record Linkage (CHeReL) at the NSW Ministry of Health and facilitates the provision of data to researchers and government agencies.,CHeReL: ACT Health is a founding partner of the Centre for Health Record Linkage (CHeReL) at the NSW Ministry of Health and facilitates the provision of data to researchers and government agencies,Centre for Health Record Linkage,custodian:centre-for-health-record-linkage,1.0,override_force_accept,accepted
review:custodian:nt-health-nt-health-research-governance-office:1:1:sa-nt-datalink-key-provider-of:override,custodian:nt-health-nt-health-research-governance-office,NT Health / NT Health Research Governance Office,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",SA NT DataLink: Key provider of data linkage services in the Northern Territory,SA Health / SA NT DataLink,custodian:sa-health-sa-nt-datalink,1.0,override_force_accept,accepted
review:custodian:nt-health-nt-health-research-governance-office:2:aihw-nt-health-metadata-standards-are-co,custodian:nt-health-nt-health-research-governance-office,NT Health / NT Health Research Governance Office,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.","AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW",Australian Institute of Health and Welfare,custodian:australian-institute-of-health-and-welfare,1.01,alias_leading,accepted
review:custodian:nt-health-nt-health-research-governance-office:3:nhmrc-hrecs-nt-hrec-approval-is-required,custodian:nt-health-nt-health-research-governance-office,NT Health / NT Health Research Governance Office,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",NHMRC/HRECs: NT HREC approval is required for research projects,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),custodian:national-health-and-medical-research-council-nhmrc-human-research-ethics-committees-hrecs,1.01,alias_leading,accepted
review:custodian:nt-health-nt-health-research-governance-office:4:acsqhc-nt-health-is-committed-to-impleme,custodian:nt-health-nt-health-research-governance-office,NT Health / NT Health Research Governance Office,"SA NT DataLink: Key provider of data linkage services in the Northern Territory.
AIHW: NT Health metadata standards are consistent with national standard classifications, and METeOR (online metadata registry) is developed by AIHW.
NHMRC/HRECs: NT HREC approval is required for research projects.
ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework.",ACSQHC: NT Health is committed to implementing the Australian Commission on Safety and Quality in Health Care (ACSQHC) National Clinical Trials Governance Framework,Australian Commission on Safety and Quality in Health Care,custodian:australian-commission-on-safety-and-quality-in-health-care,1.01,alias_leading,accepted
review:custodian:centre-for-health-record-linkage:1:1:nsw-health-cherel-is-a-nsw-gov:override,custodian:centre-for-health-record-linkage,Centre for Health Record Linkage,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage,NSW Health / Ministry of Health NSW,custodian:nsw-health-ministry-of-health-nsw,1.0,override_force_accept,accepted
review:custodian:centre-for-health-record-linkage:2:act-health-cherel-provides-data-linkage-,custodian:centre-for-health-record-linkage,Centre for Health Record Linkage,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",ACT Health: CHeReL provides data linkage services for ACT health data,ACT Health,custodian:act-health,1.02,name_leading,accepted
review:custodian:centre-for-health-record-linkage:3:phrn-cherel-is-part-of-the-population-he,custodian:centre-for-health-record-linkage,Centre for Health Record Linkage,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",PHRN: CHeReL is part of the Population Health Research Network (PHRN),Population Health Research Network,custodian:population-health-research-network,1.01,alias_leading,accepted
review:custodian:centre-for-health-record-linkage:4:cancer-institute-nsw-phsrec-is-associate,custodian:centre-for-health-record-linkage,Centre for Health Record Linkage,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.","Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals",Cancer Institute NSW,custodian:cancer-institute-nsw,1.02,name_leading,accepted
review:custodian:sa-health-sa-nt-datalink:1:services-australia-for-mbs-pbs-and-centr,custodian:sa-health-sa-nt-datalink,SA Health / SA NT DataLink,"Services Australia (for MBS, PBS, and Centrelink data used in linked projects); Population Health Research Network (PHRN) (national linkage network membership)","Services Australia (for MBS, PBS, and Centrelink data used in linked projects)",Services Australia,custodian:services-australia,1.02,name_leading,accepted
review:custodian:sa-health-sa-nt-datalink:2:population-health-research-network-phrn-,custodian:sa-health-sa-nt-datalink,SA Health / SA NT DataLink,"Services Australia (for MBS, PBS, and Centrelink data used in linked projects); Population Health Research Network (PHRN) (national linkage network membership)",Population Health Research Network (PHRN) (national linkage network membership),Population Health Research Network,custodian:population-health-research-network,1.02,name_leading,accepted
review:custodian:secure-unified-research-environment:1:phrn-sure-is-supported-by-the-population,custodian:secure-unified-research-environment,Secure Unified Research Environment,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",PHRN: SURE is supported by the Population Health Research Network,Population Health Research Network,custodian:population-health-research-network,1.01,alias_leading,accepted
review:custodian:secure-unified-research-environment:2:1:aihw-aihw-data-is-accessed-via:override,custodian:secure-unified-research-environment,Secure Unified Research Environment,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",AIHW: AIHW data is accessed via SURE,Australian Institute of Health and Welfare,custodian:australian-institute-of-health-and-welfare,1.0,override_force_accept,accepted
review:custodian:secure-unified-research-environment:3:1:cancer-institute-nsw-cancer-in:override,custodian:secure-unified-research-environment,Secure Unified Research Environment,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE,Cancer Institute NSW,custodian:cancer-institute-nsw,1.0,override_force_accept,accepted
review:custodian:secure-unified-research-environment:4:department-of-health-and-aged-care-austr,custodian:secure-unified-research-environment,Secure Unified Research Environment,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government,Australian Government Department of Health and Aged Care,custodian:australian-government-department-of-health-and-aged-care,1.01,alias_leading,accepted
review:custodian:secure-unified-research-environment:5:1:nsw-health-nsw-government-supp:override,custodian:secure-unified-research-environment,Secure Unified Research Environment,"PHRN: SURE is supported by the Population Health Research Network.
AIHW: AIHW data is accessed via SURE.
Cancer Institute NSW: Cancer Institute NSW data is accessed via SURE.
Department of Health and Aged Care: Australian Government National Collaborative Research Infrastructure Strategy (NCRIS) is an initiative of the Australian Government.
NSW Health: NSW Government supports SURE.",NSW Health: NSW Government supports SURE,NSW Health / Ministry of Health NSW,custodian:nsw-health-ministry-of-health-nsw,1.0,override_force_accept,accepted
